0.010000 0.930000 0.025177
0.010000 0.940000 0.025987
0.010000 0.950000 0.026822
0.010000 0.960000 0.027683
0.010000 0.970000 0.028572
0.010000 0.980000 0.029489
0.010000 0.990000 0.030435
0.010000 1.000000 0.031411
0.020000 0.000000 0.000000
0.020000 0.010000 0.000169
0.020000 0.020000 0.000338
0.020000 0.030000 0.000507
0.020000 0.040000 0.000677
0.020000 0.050000 0.000847
0.020000 0.060000 0.001019
0.020000 0.070000 0.001191
0.020000 0.080000 0.001365
0.020000 0.090000 0.001540
0.020000 0.100000 0.001716
0.020000 0.110000 0.001894
0.020000 0.120000 0.002075
0.020000 0.130000 0.002257
0.020000 0.140000 0.002441
0.020000 0.150000 0.002628
0.020000 0.160000 0.002818
0.020000 0.170000 0.003011
0.020000 0.180000 0.003206
0.020000 0.190000 0.003405
0.020000 0.200000 0.003607
0.020000 0.210000 0.003813
0.020000 0.220000 0.004023
0.020000 0.230000 0.004237
0.020000 0.240000 0.004455
0.020000 0.250000 0.004677
0.020000 0.260000 0.004904
0.020000 0.270000 0.005137
0.020000 0.280000 0.005374
0.020000 0.290000 0.005617
0.020000 0.300000 0.005865
0.020000 0.310000 0.006119
0.020000 0.320000 0.006380
0.020000 0.330000 0.006647
0.020000 0.340000 0.006920
0.020000 0.350000 0.007201
0.020000 0.360000 0.007488
0.020000 0.370000 0.007783
0.020000 0.380000 0.008086
0.020000 0.390000 0.008398
0.020000 0.400000 0.008717
0.020000 0.410000 0.009045
0.020000 0.420000 0.009383
0.020000 0.430000 0.009729
0.020000 0.440000 0.010086
0.020000 0.450000 0.010452
0.020000 0.460000 0.010829
0.020000 0.470000 0.011217
0.020000 0.480000 0.011616
0.020000 0.490000 0.012026
0.020000 0.500000 0.012449
0.020000 0.510000 0.012884
0.020000 0.520000 0.013331
0.020000 0.530000 0.013792
0.020000 0.540000 0.014267
0.020000 0.550000 0.014756
0.020000 0.560000 0.015260
0.020000 0.570000 0.015779
0.020000 0.580000 0.016313
0.020000 0.590000 0.016864
0.020000 0.600000 0.017432
0.020000 0.610000 0.018016
0.020000 0.620000 0.018619
0.020000 0.630000 0.019240
0.020000 0.640000 0.019881
0.020000 0.650000 0.020541
0.020000 0.660000 0.021221
0.020000 0.670000 0.021923
0.020000 0.680000 0.022646
0.020000 0.690000 0.023392
0.020000 0.700000 0.024161
0.020000 0.710000 0.024954
0.020000 0.720000 0.025771
0.020000 0.730000 0.026615
0.020000 0.740000 0.027484
0.020000 0.750000 0.028381
0.020000 0.760000 0.029306
0.020000 0.770000 0.030259
0.020000 0.780000 0.031243
0.020000 0.790000 0.032258
0.020000 0.800000 0.033304
0.020000 0.810000 0.034384
0.020000 0.820000 0.035497
0.020000 0.830000 0.036646
0.020000 0.840000 0.037831
0.020000 0.850000 0.039053
0.020000 0.860000 0.040314
0.020000 0.870000 0.041615
0.020000 0.880000 0.042957
0.020000 0.890000 0.044341
0.020000 0.900000 0.045769
0.020000 0.910000 0.047242
0.020000 0.920000 0.048762
0.020000 0.930000 0.050330
0.020000 0.940000 0.051948
0.020000 0.950000 0.053617
0.020000 0.960000 0.055339
0.020000 0.970000 0.057115
0.020000 0.980000 0.058948
0.020000 0.990000 0.060839
0.020000 1.000000 0.062791
0.030000 0.000000 0.000000
0.030000 0.010000 0.000253
0.030000 0.020000 0.000506
0.030000 0.030000 0.000760
0.030000 0.040000 0.001014
0.030000 0.050000 0.001270
0.030000 0.060000 0.001527
0.030000 0.070000 0.001785
0.030000 0.080000 0.002045
0.030000 0.090000 0.002308
0.030000 0.100000 0.002572
0.030000 0.110000 0.002839
0.030000 0.120000 0.003109
0.030000 0.130000 0.003383
0.030000 0.140000 0.003659
0.030000 0.150000 0.003939
0.030000 0.160000 0.004224
0.030000 0.170000 0.004512
0.030000 0.180000 0.004805
0.030000 0.190000 0.005103
0.030000 0.200000 0.005406
0.030000 0.210000 0.005715
0.030000 0.220000 0.006029
0.030000 0.230000 0.006350
0.030000 0.240000 0.006676
0.030000 0.250000 0.007010
0.030000 0.260000 0.007351
0.030000 0.270000 0.007699
0.030000 0.280000 0.008054
0.030000 0.290000 0.008418
0.030000 0.300000 0.008790
0.030000 0.310000 0.009171
0.030000 0.320000 0.009562
0.030000 0.330000 0.009962
0.030000 0.340000 0.010372
0.030000 0.350000 0.010792
0.030000 0.360000 0.011223
0.030000 0.370000 0.011666
0.030000 0.380000 0.012120
0.030000 0.390000 0.012586
0.030000 0.400000 0.013065
0.030000 0.410000 0.013557
0.030000 0.420000 0.014062
0.030000 0.430000 0.014582
0.030000 0.440000 0.015116
0.030000 0.450000 0.015665
0.030000 0.460000 0.016230
0.030000 0.470000 0.016811
0.030000 0.480000 0.017409
0.030000 0.490000 0.018024
0.030000 0.500000 0.018658
0.030000 0.510000 0.019309
0.030000 0.520000 0.019981
0.030000 0.530000 0.020672
0.030000 0.540000 0.021383
0.030000 0.550000 0.022116
0.030000 0.560000 0.022871
0.030000 0.570000 0.023649
0.030000 0.580000 0.024450
0.030000 0.590000 0.025275
0.030000 0.600000 0.026126
0.030000 0.610000 0.027002
0.030000 0.620000 0.027906
0.030000 0.630000 0.028837
0.030000 0.640000 0.029797
0.030000 0.650000 0.030786
0.030000 0.660000 0.031806
0.030000 0.670000 0.032858
0.030000 0.680000 0.033942
0.030000 0.690000 0.035059
0.030000 0.700000 0.036212
0.030000 0.710000 0.037400
0.030000 0.720000 0.038625
0.030000 0.730000 0.039889
0.030000 0.740000 0.041192
0.030000 0.750000 0.042536
0.030000 0.760000 0.043922
0.030000 0.770000 0.045352
0.030000 0.780000 0.046826
0.030000 0.790000 0.048347
0.030000 0.800000 0.049916
0.030000 0.810000 0.051534
0.030000 0.820000 0.053202
0.030000 0.830000 0.054924
0.030000 0.840000 0.056700
0.030000 0.850000 0.058532
0.030000 0.860000 0.060421
0.030000 0.870000 0.062371
0.030000 0.880000 0.064382
0.030000 0.890000 0.066456
0.030000 0.900000 0.068597
0.030000 0.910000 0.070805
0.030000 0.920000 0.073083
0.030000 0.930000 0.075433
0.030000 0.940000 0.077857
0.030000 0.950000 0.080359
0.030000 0.960000 0.082940
0.030000 0.970000 0.085602
0.030000 0.980000 0.088350
0.030000 0.990000 0.091184
0.030000 1.000000 0.094108
0.040000 0.000000 0.000000
0.040000 0.010000 0.000337
0.040000 0.020000 0.000674
0.040000 0.030000 0.001012
0.040000 0.040000 0.001351
0.040000 0.050000 0.001691
0.040000 0.060000 0.002033
0.040000 0.070000 0.002377
0.040000 0.080000 0.002724
0.040000 0.090000 0.003073
0.040000 0.100000 0.003426
0.040000 0.110000 0.003781
0.040000 0.120000 0.004141
0.040000 0.130000 0.004505
0.040000 0.140000 0.004873
0.040000 0.150000 0.005247
0.040000 0.160000 0.005625
0.040000 0.170000 0.006009
0.040000 0.180000 0.006400
0.040000 0.190000 0.006797
0.040000 0.200000 0.007200
0.040000 0.210000 0.007611
0.040000 0.220000 0.008030
0.040000 0.230000 0.008457
0.040000 0.240000 0.008892
0.040000 0.250000 0.009336
0.040000 0.260000 0.009790
0.040000 0.270000 0.010253
0.040000 0.280000 0.010727
0.040000 0.290000 0.011211
0.040000 0.300000 0.011707
0.040000 0.310000 0.012215
0.040000 0.320000 0.012734
0.040000 0.330000 0.013267
0.040000 0.340000 0.013813
0.040000 0.350000 0.014373
0.040000 0.360000 0.014947
0.040000 0.370000 0.015536
0.040000 0.380000 0.016141
0.040000 0.390000 0.016762
0.040000 0.400000 0.017400
0.040000 0.410000 0.018055
0.040000 0.420000 0.018728
0.040000 0.430000 0.019420
0.040000 0.440000 0.020131
0.040000 0.450000 0.020863
0.040000 0.460000 0.021615
0.040000 0.470000 0.022389
0.040000 0.480000 0.023185
0.040000 0.490000 0.024005
0.040000 0.500000 0.024848
0.040000 0.510000 0.025716
0.040000 0.520000 0.026610
0.040000 0.530000 0.027530
0.040000 0.540000 0.028478
0.040000 0.550000 0.029454
0.040000 0.560000 0.030460
0.040000 0.570000 0.031495
0.040000 0.580000 0.032562
0.040000 0.590000 0.033662
0.040000 0.600000 0.034794
0.040000 0.610000 0.035962
0.040000 0.620000 0.037165
0.040000 0.630000 0.038405
0.040000 0.640000 0.039683
0.040000 0.650000 0.041001
0.040000 0.660000 0.042359
0.040000 0.670000 0.043760
0.040000 0.680000 0.045203
0.040000 0.690000 0.046692
0.040000 0.700000 0.048227
0.040000 0.710000 0.049809
0.040000 0.720000 0.051441
0.040000 0.730000 0.053124
0.040000 0.740000 0.054860
0.040000 0.750000 0.056650
0.040000 0.760000 0.058496
0.040000 0.770000 0.060400
0.040000 0.780000 0.062363
0.040000 0.790000 0.064388
0.040000 0.800000 0.066478
0.040000 0.810000 0.068632
0.040000 0.820000 0.070855
0.040000 0.830000 0.073148
0.040000 0.840000 0.075513
0.040000 0.850000 0.077952
0.040000 0.860000 0.080469
0.040000 0.870000 0.083065
0.040000 0.880000 0.085744
0.040000 0.890000 0.088507
0.040000 0.900000 0.091357
0.040000 0.910000 0.094298
0.040000 0.920000 0.097331
0.040000 0.930000 0.100461
0.040000 0.940000 0.103690
0.040000 0.950000 0.107022
0.040000 0.960000 0.110459
0.040000 0.970000 0.114005
0.040000 0.980000 0.117664
0.040000 0.990000 0.121439
0.040000 1.000000 0.125333
0.050000 0.000000 0.000000
0.050000 0.010000 0.000420
0.050000 0.020000 0.000841
0.050000 0.030000 0.001263
0.050000 0.040000 0.001686
0.050000 0.050000 0.002111
0.050000 0.060000 0.002538
0.050000 0.070000 0.002967
0.050000 0.080000 0.003400
0.050000 0.090000 0.003836
0.050000 0.100000 0.004276
0.050000 0.110000 0.004720
0.050000 0.120000 0.005169
0.050000 0.130000 0.005623
0.050000 0.140000 0.006083
0.050000 0.150000 0.006548
0.050000 0.160000 0.007021
0.050000 0.170000 0.007501
0.050000 0.180000 0.007988
0.050000 0.190000 0.008483
0.050000 0.200000 0.008987
0.050000 0.210000 0.009500
0.050000 0.220000 0.010022
0.050000 0.230000 0.010555
0.050000 0.240000 0.011098
0.050000 0.250000 0.011653
0.050000 0.260000 0.012219
0.050000 0.270000 0.012797
0.050000 0.280000 0.013389
0.050000 0.290000 0.013993
0.050000 0.300000 0.014612
0.050000 0.310000 0.015246
0.050000 0.320000 0.015895
0.050000 0.330000 0.016559
0.050000 0.340000 0.017241
0.050000 0.350000 0.017940
0.050000 0.360000 0.018656
0.050000 0.370000 0.019392
0.050000 0.380000 0.020147
0.050000 0.390000 0.020922
0.050000 0.400000 0.021718
0.050000 0.410000 0.022535
0.050000 0.420000 0.023376
0.050000 0.430000 0.024239
0.050000 0.440000 0.025127
0.050000 0.450000 0.026040
0.050000 0.460000 0.026979
0.050000 0.470000 0.027945
0.050000 0.480000 0.028939
0.050000 0.490000 0.029962
0.050000 0.500000 0.031014
0.050000 0.510000 0.032098
0.050000 0.520000 0.033213
0.050000 0.530000 0.034362
0.050000 0.540000 0.035545
0.050000 0.550000 0.036763
0.050000 0.560000 0.038018
0.050000 0.570000 0.039311
0.050000 0.580000 0.040643
0.050000 0.590000 0.042015
0.050000 0.600000 0.043429
0.050000 0.610000 0.044886
0.050000 0.620000 0.046388
0.050000 0.630000 0.047935
0.050000 0.640000 0.049531
0.050000 0.650000 0.051175
0.050000 0.660000 0.052871
0.050000 0.670000 0.054619
0.050000 0.680000 0.056421
0.050000 0.690000 0.058278
0.050000 0.700000 0.060194
0.050000 0.710000 0.062170
0.050000 0.720000 0.064206
0.050000 0.730000 0.066307
0.050000 0.740000 0.068473
0.050000 0.750000 0.070707
0.050000 0.760000 0.073011
0.050000 0.770000 0.075388
0.050000 0.780000 0.077839
0.050000 0.790000 0.080366
0.050000 0.800000 0.082974
0.050000 0.810000 0.085663
0.050000 0.820000 0.088438
0.050000 0.830000 0.091299
0.050000 0.840000 0.094251
0.050000 0.850000 0.097296
0.050000 0.860000 0.100437
0.050000 0.870000 0.103678
0.050000 0.880000 0.107021
0.050000 0.890000 0.110469
0.050000 0.900000 0.114027
0.050000 0.910000 0.117697
0.050000 0.920000 0.121484
0.050000 0.930000 0.125391
0.050000 0.940000 0.129421
0.050000 0.950000 0.133579
0.050000 0.960000 0.137869
0.050000 0.970000 0.142295
0.050000 0.980000 0.146862
0.050000 0.990000 0.151573
0.050000 1.000000 0.156434
0.060000 0.000000 0.000000
0.060000 0.010000 0.000504
0.060000 0.020000 0.001008
0.060000 0.030000 0.001513
0.060000 0.040000 0.002020
0.060000 0.050000 0.002529
0.060000 0.060000 0.003040
0.060000 0.070000 0.003554
0.060000 0.080000 0.004072
0.060000 0.090000 0.004595
0.060000 0.100000 0.005121
0.060000 0.110000 0.005653
0.060000 0.120000 0.006191
0.060000 0.130000 0.006735
0.060000 0.140000 0.007286
0.060000 0.150000 0.007844
0.060000 0.160000 0.008410
0.060000 0.170000 0.008985
0.060000 0.180000 0.009568
0.060000 0.190000 0.010162
0.060000 0.200000 0.010765
0.060000 0.210000 0.011379
0.060000 0.220000 0.012005
0.060000 0.230000 0.012643
0.060000 0.240000 0.013294
0.060000 0.250000 0.013958
0.060000 0.260000 0.014636
0.060000 0.270000 0.015329
0.060000 0.280000 0.016037
0.060000 0.290000 0.016762
0.060000 0.300000 0.017503
0.060000 0.310000 0.018262
0.060000 0.320000 0.019039
0.060000 0.330000 0.019835
0.060000 0.340000 0.020652
0.060000 0.350000 0.021489
0.060000 0.360000 0.022347
0.060000 0.370000 0.023228
0.060000 0.380000 0.024132
0.060000 0.390000 0.025060
0.060000 0.400000 0.026014
0.060000 0.410000 0.026993
0.060000 0.420000 0.028000
0.060000 0.430000 0.029034
0.060000 0.440000 0.030098
0.060000 0.450000 0.031192
0.060000 0.460000 0.032316
0.060000 0.470000 0.033473
0.060000 0.480000 0.034664
0.060000 0.490000 0.035889
0.060000 0.500000 0.037150
0.060000 0.510000 0.038448
0.060000 0.520000 0.039784
0.060000 0.530000 0.041160
0.060000 0.540000 0.042577
0.060000 0.550000 0.044036
0.060000 0.560000 0.045539
0.060000 0.570000 0.047088
0.060000 0.580000 0.048683
0.060000 0.590000 0.050326
0.060000 0.600000 0.052020
0.060000 0.610000 0.053766
0.060000 0.620000 0.055564
0.060000 0.630000 0.057418
0.060000 0.640000 0.059329
0.060000 0.650000 0.061299
0.060000 0.660000 0.063330
0.060000 0.670000 0.065424
0.060000 0.680000 0.067582
0.060000 0.690000 0.069808
0.060000 0.700000 0.072102
0.060000 0.710000 0.074468
0.060000 0.720000 0.076908
0.060000 0.730000 0.079424
0.060000 0.740000 0.082019
0.060000 0.750000 0.084695
0.060000 0.760000 0.087455
0.060000 0.770000 0.090301
0.060000 0.780000 0.093237
0.060000 0.790000 0.096265
0.060000 0.800000 0.099388
0.060000 0.810000 0.102610
0.060000 0.820000 0.105933
0.060000 0.830000 0.109361
0.060000 0.840000 0.112896
0.060000 0.850000 0.116544
0.060000 0.860000 0.120306
0.060000 0.870000 0.124188
0.060000 0.880000 0.128192
0.060000 0.890000 0.132323
0.060000 0.900000 0.136585
0.060000 0.910000 0.140981
0.060000 0.920000 0.145517
0.060000 0.930000 0.150196
0.060000 0.940000 0.155024
0.060000 0.950000 0.160005
0.060000 0.960000 0.165143
0.060000 0.970000 0.170445
0.060000 0.980000 0.175915
0.060000 0.990000 0.181559
0.060000 1.000000 0.187381
0.070000 0.000000 0.000000
0.070000 0.010000 0.000586
0.070000 0.020000 0.001173
0.070000 0.030000 0.001761
0.070000 0.040000 0.002351
0.070000 0.050000 0.002944
0.070000 0.060000 0.003539
0.070000 0.070000 0.004138
0.070000 0.080000 0.004741
0.070000 0.090000 0.005349
0.070000 0.100000 0.005962
0.070000 0.110000 0.006582
0.070000 0.120000 0.007208
0.070000 0.130000 0.007841
0.070000 0.140000 0.008482
0.070000 0.150000 0.009132
0.070000 0.160000 0.009791
0.070000 0.170000 0.010460
0.070000 0.180000 0.011139
0.070000 0.190000 0.011830
0.070000 0.200000 0.012532
0.070000 0.210000 0.013248
0.070000 0.220000 0.013976
0.070000 0.230000 0.014719
0.070000 0.240000 0.015476
0.070000 0.250000 0.016250
0.070000 0.260000 0.017039
0.070000 0.270000 0.017846
0.070000 0.280000 0.018670
0.070000 0.290000 0.019514
0.070000 0.300000 0.020376
0.070000 0.310000 0.021260
0.070000 0.320000 0.022165
0.070000 0.330000 0.023092
0.070000 0.340000 0.024042
0.070000 0.350000 0.025016
0.070000 0.360000 0.026016
0.070000 0.370000 0.027041
0.070000 0.380000 0.028094
0.070000 0.390000 0.029175
0.070000 0.400000 0.030285
0.070000 0.410000 0.031425
0.070000 0.420000 0.032597
0.070000 0.430000 0.033801
0.070000 0.440000 0.035039
0.070000 0.450000 0.036312
0.070000 0.460000 0.037622
0.070000 0.470000 0.038969
0.070000 0.480000 0.040355
0.070000 0.490000 0.041781
0.070000 0.500000 0.043249
0.070000 0.510000 0.044760
0.070000 0.520000 0.046315
0.070000 0.530000 0.047917
0.070000 0.540000 0.049567
0.070000 0.550000 0.051265
0.070000 0.560000 0.053015
0.070000 0.570000 0.054818
0.070000 0.580000 0.056675
0.070000 0.590000 0.058589
0.070000 0.600000 0.060560
0.070000 0.610000 0.062592
0.070000 0.620000 0.064686
0.070000 0.630000 0.066845
0.070000 0.640000 0.069069
0.070000 0.650000 0.071363
0.070000 0.660000 0.073727
0.070000 0.670000 0.076164
0.070000 0.680000 0.078677
0.070000 0.690000 0.081268
0.070000 0.700000 0.083939
0.070000 0.710000 0.086694
0.070000 0.720000 0.089534
0.070000 0.730000 0.092463
0.070000 0.740000 0.095484
0.070000 0.750000 0.098599
0.070000 0.760000 0.101812
0.070000 0.770000 0.105126
0.070000 0.780000 0.108544
0.070000 0.790000 0.112069
0.070000 0.800000 0.115705
0.070000 0.810000 0.119455
0.070000 0.820000 0.123324
0.070000 0.830000 0.127314
0.070000 0.840000 0.131430
0.070000 0.850000 0.135677
0.070000 0.860000 0.140057
0.070000 0.870000 0.144576
0.070000 0.880000 0.149237
0.070000 0.890000 0.154046
0.070000 0.900000 0.159007
0.070000 0.910000 0.164126
0.070000 0.920000 0.169406
0.070000 0.930000 0.174854
0.070000 0.940000 0.180474
0.070000 0.950000 0.186272
0.070000 0.960000 0.192254
0.070000 0.970000 0.198427
0.070000 0.980000 0.204795
0.070000 0.990000 0.211365
0.070000 1.000000 0.218143
0.080000 0.000000 0.000000
0.080000 0.010000 0.000668
0.080000 0.020000 0.001338
0.080000 0.030000 0.002008
0.080000 0.040000 0.002681
0.080000 0.050000 0.003356
0.080000 0.060000 0.004035
0.080000 0.070000 0.004717
0.080000 0.080000 0.005405
0.080000 0.090000 0.006098
0.080000 0.100000 0.006797
0.080000 0.110000 0.007503
0.080000 0.120000 0.008217
0.080000 0.130000 0.008939
0.080000 0.140000 0.009670
0.080000 0.150000 0.010411
0.080000 0.160000 0.011162
0.080000 0.170000 0.011924
0.080000 0.180000 0.012699
0.080000 0.190000 0.013486
0.080000 0.200000 0.014287
0.080000 0.210000 0.015103
0.080000 0.220000 0.015933
0.080000 0.230000 0.016780
0.080000 0.240000 0.017644
0.080000 0.250000 0.018525
0.080000 0.260000 0.019425
0.080000 0.270000 0.020345
0.080000 0.280000 0.021285
0.080000 0.290000 0.022246
0.080000 0.300000 0.023230
0.080000 0.310000 0.024237
0.080000 0.320000 0.025269
0.080000 0.330000 0.026325
0.080000 0.340000 0.027409
0.080000 0.350000 0.028519
0.080000 0.360000 0.029659
0.080000 0.370000 0.030828
0.080000 0.380000 0.032028
0.080000 0.390000 0.033260
0.080000 0.400000 0.034526
0.080000 0.410000 0.035826
0.080000 0.420000 0.037161
0.080000 0.430000 0.038534
0.080000 0.440000 0.039946
0.080000 0.450000 0.041397
0.080000 0.460000 0.042890
0.080000 0.470000 0.044426
0.080000 0.480000 0.046006
0.080000 0.490000 0.047632
0.080000 0.500000 0.049305
0.080000 0.510000 0.051028
0.080000 0.520000 0.052801
0.080000 0.530000 0.054627
0.080000 0.540000 0.056508
0.080000 0.550000 0.058444
0.080000 0.560000 0.060439
0.080000 0.570000 0.062494
0.080000 0.580000 0.064611
0.080000 0.590000 0.066793
0.080000 0.600000 0.069041
0.080000 0.610000 0.071357
0.080000 0.620000 0.073745
0.080000 0.630000 0.076205
0.080000 0.640000 0.078741
0.080000 0.650000 0.081356
0.080000 0.660000 0.084051
0.080000 0.670000 0.086830
0.080000 0.680000 0.089694
0.080000 0.690000 0.092648
0.080000 0.700000 0.095693
0.080000 0.710000 0.098834
0.080000 0.720000 0.102072
0.080000 0.730000 0.105411
0.080000 0.740000 0.108855
0.080000 0.750000 0.112406
0.080000 0.760000 0.116069
0.080000 0.770000 0.119847
0.080000 0.780000 0.123743
0.080000 0.790000 0.127762
0.080000 0.800000 0.131907
0.080000 0.810000 0.136182
0.080000 0.820000 0.140593
0.080000 0.830000 0.145142
0.080000 0.840000 0.149835
0.080000 0.850000 0.154676
0.080000 0.860000 0.159669
0.080000 0.870000 0.164821
0.080000 0.880000 0.170135
0.080000 0.890000 0.175617
0.080000 0.900000 0.181273
0.080000 0.910000 0.187108
0.080000 0.920000 0.193128
0.080000 0.930000 0.199338
0.080000 0.940000 0.205746
0.080000 0.950000 0.212356
0.080000 0.960000 0.219176
0.080000 0.970000 0.226212
0.080000 0.980000 0.233472
0.080000 0.990000 0.240962
0.080000 1.000000 0.248690
0.090000 0.000000 0.000000
0.090000 0.010000 0.000750
0.090000 0.020000 0.001501
0.090000 0.030000 0.002253
0.090000 0.040000 0.003007
0.090000 0.050000 0.003765
0.090000 0.060000 0.004526
0.090000 0.070000 0.005292
0.090000 0.080000 0.006064
0.090000 0.090000 0.006841
0.090000 0.100000 0.007625
0.090000 0.110000 0.008417
0.090000 0.120000 0.009218
0.090000 0.130000 0.010028
0.090000 0.140000 0.010848
0.090000 0.150000 0.011679
0.090000 0.160000 0.012522
0.090000 0.170000 0.013377
0.090000 0.180000 0.014246
0.090000 0.190000 0.015130
0.090000 0.200000 0.016028
0.090000 0.210000 0.016943
0.090000 0.220000 0.017875
0.090000 0.230000 0.018825
